Blwyddyn,Nifer,Cyfanswm o eiriau yn y flwyddyn hon,Canran o eiriau,Dyfyniad fel enghraifft,
1804,0,1222576,0,"",
1805,0,1285389,0,"",
1806,0,1189793,0,"",
1807,0,1096952,0,"",
1808,0,2215190,0,"",
1809,0,2193144,0,"",
1810,0,2949265,0,"",
1811,0,3317952,0,"",
1812,0,3468490,0,"",
1813,0,2349727,0,"",
1814,4,3399931,0.00011764944641524,"Gomeraeg    Y fOUt             a  gt M  y giz S es i     1 K  JantO if G f  v f  1 v i gafhc ei ff t rk                     M  A   oni y         M    M        I t  M   ef  nCH   M    7 f   y  S       ",
1815,0,2812422,0,"",
1816,0,2020908,0,"",
1817,0,547054,0,"",
1818,0,1273321,0,"",
1819,0,1227915,0,"",
1820,0,1321823,0,"",
1821,0,1287052,0,"",
1822,0,1310560,0,"",
1823,0,2573777,0,"",
1824,1,2742156,3.6467655377739E-5,"Gomeraeg  A i mawr werth fel Cymro  A i goleu ddysg ail iddo   Fvvynaf rin o fewn v fro Y mwynwr  mewn amynedd a sisryrl Yn   iriol laiih Gwynedd  Wrth d lodion gwaelion eu gwedd G wr en wog y w o rin",
1825,0,2722401,0,"",
1826,0,1476085,0,"",
1827,0,1911261,0,"",
1828,0,4507541,0,"",
1829,0,5443949,0,"",
1830,0,6182521,0,"",
1831,0,5917111,0,"",
1832,0,4922097,0,"",
1833,0,6892660,0,"",
1834,0,6141790,0,"",
1835,0,9647489,0,"",
1836,0,8597391,0,"",
1837,0,8626326,0,"",
1838,0,8865649,0,"",
1839,0,8794666,0,"",
1840,0,9025766,0,"",
1841,0,11636977,0,"",
1842,0,9598769,0,"",
1843,0,11069453,0,"",
1844,0,11811726,0,"",
1845,0,13655707,0,"",
1846,0,15305603,0,"",
1847,0,13875424,0,"",
1848,1,16252430,6.15292605475E-6,"Gomeraeg  a mantais y Saesonaeg   Ac o berthynas fod rhai o fucliedd  ddrygionus mewn cynnulleidfa yn cael eu cyfarch yn an  wyl gyfeillion   c   gweniaith cyffredinol y pulput ydyw   braidd mor gyffr",
1849,0,17641951,0,"",
1850,0,17574203,0,"",
1851,0,18542334,0,"",
1852,1,17617540,5.6761613709973E-6,"Gomeraeg foreuol    Galarnad sy n adsain y gwynt  Yn trydar fy nghystudd estronol  Wyf ochus arswydus is haul    Fy nghystudd parhaus ydyw Hiraeth   Teimladau ynt boenau heb ail Am Gymru  gwlad fy nge",
1853,0,15466526,0,"",
1854,0,17753609,0,"",
1855,0,19018443,0,"",
1856,0,23693076,0,"",
1857,0,29228168,0,"",
1858,1,28229790,3.5423572049243E-6,"Gomeraeg  7  Meildyliwr  loan Medi  Cymro leuanc  8  Rhys ap Gwilym  Mordecai  Enos Bach  10  Nehemiah  Dyna r holl ffugenwau a ddaeth i m llaw  Ni chafwyd dim ar destyn Rhif 9  Cynyrchodd Plwyf Llaue",
1859,0,36191422,0,"",
1860,0,35699074,0,"",
1861,1,38988963,2.5648284105427E-6,"Gomeraeg ddigymmyag    I et lm  Boneddwr llawn o r iawn ryw  Ei unig blentyn anwil Yw gwron gweddlon ein gAyl  CyWr Eryr llangc yr aeriaetb  Mewn llwfdd byd ddeuddeng mlwIdd ddaetb  Eginyn teg yn ein ",
1862,0,37943009,0,"",
1863,0,41865737,0,"",
1864,1,45732514,2.1866280957133E-6,"Gomeraeg  yn He estroniaeth   estroniaith    1 8   ",
1865,1,47598769,2.1008946680953E-6,"Gomeraeg diledryw iaith pob person o bwya yn yr oei hono yr hyn a gynnwyair yn y  oyfieithiad  Saesneg gwan a gwael  a ganlyn  t    Whose roioe is that whfoh jjrowla at mine  Know I m a lion  hear and",
1866,1,44774793,2.2333994933265E-6,"Gomeraeg ydyw a i synwyr yn llawn  heb fwy na llai ydyw   Dysglaid gymmysg   Robin Goch   meddwn innau  onid oeddwn yn ynfyd  heb ddeall hyn   Rhag i r porth fod yn fwy n  r eglwys  rhaid i L minnau  ",
1867,0,49171578,0,"",
1868,0,53236200,0,"",
1869,1,69469454,1.4394815885555E-6,"Gomeraeg  neu ryw aeg  at wasanaeth teuluoedd Cymru  Y mae Mr  Gol  yn derbyn ei gynghor  a myn enw HYNOD ar bob un o i blant  a gwna yr oil a r a alio i gael gan eraill wneud yr un modd ",
1870,1,63563121,1.5732393001911E-6,"Gomeraeg  Gwyddelaeg  a Grwgnachaeg  j Irithau a Messiah Handel  Y Fetch cnc sj See  er mwyn plesio mynvchwyry tafaniau  j a Mi welaf for o wydr hen b bl dt   ftri  i  ain oed  Araeth Saespn g i ragoi",
1871,0,65948093,0,"",
1872,2,65675050,3.0452965014872E-6,"LLYTH YRA U  R  HEN GRWYDRYN  0 GARTREF FY MODRYB   YR AIL LYTHYR   ANWYL MRI GOL      Addawais yn fy llythyr diweddaf anfon arlun  neu rliag i cliwi feddwl was gwn gymaint a rhyw hurtyn arall o Frenc",
1873,0,91799643,0,"",
1874,1,82860526,1.2068472749014E-6,"Gomeraeg lkdiDaidd Sacsonaidd Gymysgaidd   nad yw y gwirioneddau yr ameiinwil ddadlenu gerbron  ajchyfeirio sylw yn arbeaig atyht heddyw  yn gym  hWysiadol ond yn unigat y dosbilrth hwriw oysg  if  ei",
1875,0,91562127,0,"",
1876,2,97135125,2.0589874157263E-6,"Gomeraeg yw iaitb y Brythwn  Molwri Ner a n hiaith a gadwn  Gymry  de wch yn llu  IOAN KARL",
1877,3,98662690,3.0406630915901E-6,"Gomeraeg  gem auryw   er tuctan Brad dichell ac ystryw  Deg goethedig iaith ydyw   N niwedd y byd hi fydd byw  Wele  er sisial o r Saeson   parhau Wna puriaith y Brython  Iaith swynol hudol yw hon  Yn",
1878,1,111275420,8.9867106320515E-7,"Gomeraeg heb gamwri  I gael yn hon goeliwn ni   Jill Byw undeb fo a bendith   I Nathan  I nithio y gwenith   Us gaiff phoi  a u ro i n ddirith I falldod dan y felldith  Merthyr  W a Ears  1 AU ENGLYN ",
1879,0,109727640,0,"",
1880,0,108454329,0,"",
1881,1,112828661,8.8629962558893E-7,"Gomeraeg  yr hyn ar unwaith sydd yn egluio ei bun  sef iaith GOMER  er i ni weled rbywbryd mai Cam roegyw fforf y gair  ae mai si yityr yw  croob   Greek   MaaBrydaia hefyd yn ein harwain ar unwaith a",
1882,2,113410111,1.7635111916961E-6,"Gomeraeg ai mawredd   a bery Ar birabl diddiwedd  Oesau V byd ni syflyd sedd  TiN hp mo na i chynahanedd  Eisteddpodwr",
1883,3,112873896,2.6578333045224E-6,"Gomeraeg   but it seems some Gomerians will assist the Turks in opposing the Jews about the beginning of the millennium    Gen  10  2  3  Ezek  38  6  CHARLES JUNES St  Fagan s  Aberdare",
1884,1,110919980,9.0155082970624E-7,"Gomeraeg  ydoedd iaith y cyn ddiluwiaid  tra mewn man arall y dywed fod y Cymry wedi bod yn treiglo trwy y gwledydd ar yr Euphrates a gadael eu dylanwad ar ffurfiad yr ieithoedd Caldeaid a Syriaid  o ",
1885,0,126238044,0,"",
1886,0,104711364,0,"",
1887,0,118974452,0,"",
1888,0,115241641,0,"",
1889,1,126404159,7.9111321012784E-7,"Gomeraeg ardderchog ni Meddyliaf fi olygir  Mewn dull peaenwad ger ein bron Ei hegwyddorion gwelir  Ar lafar gwlad yn ddiau mae A dathlodd rai mil flwyddi  Nid cyfoes yw a r clogwyn draw  O r lie daw ",
1890,0,136945744,0,"",
1891,1,162946777,6.1369731786717E-7,"Gomeraeg  Mirain yw ei rhinian  Gorswynol ei gwir seiniau    nid lledritb  A throl athrylith yw ei rheolau",
1892,1,185519220,5.3902770828812E-7,"Gomeraeg am manifesto  onide  Mr  Gol  y Prif Weinidog   Fod cynadleddau Belfast ac Ulster yn dangos i bawb nad ydynt yn wirfoddol     dall  meddwch chwi  0 diar  nage  fyrldar    c  show to all who a",
1893,1,217757695,4.5922602184047E-7,"Gomeraeg   Mr Roberts is the son of Mr Nathaniel Roberts  Sunny Side  Denbigh  and late of Carnarvon  This society  which is cow in its second year  is formed for the purpose of getting together the W",
1894,0,226641040,0,"",
1895,0,238729592,0,"",
1896,3,211864213,1.4160012951314E-6,"Gomeraeg  and he was great in the matter of comparing it with Hebrew   Gwiliwr  took a somewhat similar view  He fussed a gooJ leal       ver the Hebrew text as to the Tower of Babel   Laugh  ter   Wh",
1897,1,195034713,5.1272923912781E-7,"Gomeraeg yn iaith a chenedl gref  yn iaith brenhinoedd ac ymherawdwyr ganrif  oedd lawer cyn i Sais nac Ellmyn weled goleu ddydd yng Ngogleddbarth Ewrop  a r unig reswm sydd genyf ein bod yn genedl fe",
1898,0,212707882,0,"",
1899,0,269941641,0,"",
1900,0,256129111,0,"",
1901,0,179968157,0,"",
1902,0,180834188,0,"",
1903,0,179386842,0,"",
1904,1,179144156,5.5820966886578E-7,"Gomeraeg   Mae gan Gomer eto chwech o resymau dros gadw r iaith  yn hytrach na chwech rheswm i egluro r 4 ddyledswydd   Dipyn yn ben agored yw rhai o r rhesymau hyn  ac nid yw yn dilyn arnynt er eu he",
1905,0,192595716,0,"",
1906,0,201810906,0,"",
1907,0,229146591,0,"",
1908,0,225635736,0,"",
1909,0,241771316,0,"",
1910,1,257268445,3.886990493529E-7,"Gomeraeg anghymarus   WW Pymtheg oed ydoedd Robert Burns pan ganodd y tro cyntaf  a hyay i Nelly Blair a dyma lygedyn o r gan      A gaudy dress and gentle air May slightly touch the heart  But it s I",
1911,0,1687309,0,"",
1912,0,1606897,0,"",
1913,0,31543671,0,"",
1914,0,86810532,0,"",
1915,1,83761493,1.193866016691E-6,"Gomeraeg  anwag un wen  Llyseuwydd a lies awen  Ll  ab Ifan  Gwna Rhys yn felys i fin y  rasar  A reswm mewn englyn  I dori n lew bob blewyn  Neb f o du  wyneb yn wyn     Evan ab Llewelyn  Sylwer yma ",
1916,0,71981643,0,"",
1917,0,62340806,0,"",
1918,0,52045208,0,"",
1919,0,57325137,0,"",
